timestamp,username,bullet_rating,blitz_rating,rapid_rating,avg_bullet_blitz_rapid,puzzle_rating,puzzle_rating_deviation,puzzle_rating_progress,puzzles_solved_total,storm_best_score,racer_best_score
2026-03-25 16:51 UTC,CommonElk,2342,2327,2295,2321.3,2101,83,0,5540,34,58
2026-03-25 16:51 UTC,hsj,2116,1857,1380,1784.3,1778,64,0,146,,
2026-03-25 17:01 UTC,CommonElk,2358,2327,2295,2326.7,2101,83,0,5540,34,58
2026-03-25 17:01 UTC,hsj,2116,1857,1380,1784.3,1760,63,0,150,,
2026-03-25 18:38 UTC,ClaireWerk,2247,2260,2243,2250.0,2290,72,0,5660,46,51
2026-03-25 18:38 UTC,CommonElk,2359,2327,2295,2327.0,2101,83,0,5540,34,58
2026-03-25 18:38 UTC,hsj,2116,1857,1380,1784.3,1760,63,0,150,,
2026-03-25 20:57 UTC,ClaireWerk,2247,2260,2243,2250.0,2290,72,0,5660,46,51
2026-03-25 20:57 UTC,CommonElk,2354,2327,2295,2325.3,2101,83,0,5540,34,58
2026-03-25 20:57 UTC,hsj,2116,1857,1380,1784.3,1760,63,0,150,,
2026-03-25 22:59 UTC,ClaireWerk,2247,2260,2243,2250.0,2290,72,0,5660,46,51
2026-03-25 22:59 UTC,CommonElk,2354,2327,2295,2325.3,2101,83,0,5540,34,58
2026-03-25 22:59 UTC,hsj,2116,1857,1380,1784.3,1760,63,0,150,,
2026-03-26 00:04 UTC,ClaireWerk,2247,2260,2243,2250.0,2290,72,0,5660,46,51
2026-03-26 00:04 UTC,CommonElk,2354,2327,2295,2325.3,2101,83,0,5540,34,58
2026-03-26 00:04 UTC,hsj,2116,1857,1380,1784.3,1770,63,0,153,,
2026-03-26 00:04 UTC,ClaireWerk,2247,2260,2243,2250.0,2290,72,0,5660,46,51
2026-03-26 00:04 UTC,CommonElk,2354,2327,2295,2325.3,2101,83,0,5540,34,58
2026-03-26 05:55 UTC,ClaireWerk,2247,2260,2243,2250.0,2290,72,0,5660,46,51
2026-03-26 05:55 UTC,CommonElk,2354,2327,2295,2325.3,2101,83,0,5540,34,58
2026-03-26 06:02 UTC,ClaireWerk,2247,2260,2243,2250.0,2290,72,0,5660,46,51
2026-03-26 06:02 UTC,CommonElk,2354,2327,2295,2325.3,2101,83,0,5540,34,58
